0.096618	0.108551	0.114216	0.157052	0.210520	0.255393	0.312846	0.343790	0.337836	0.300090	0.241420	0.188683	0.144490	0.131980	0.145540	0.155813	0.163223	0.158448	0.144468	0.127384	0.104797	0.079811	0.069360	0.054612	0.040298	0.027327	0.019397	0.014346	0.013672	0.014543	0.015390	0.016317	0.016786	0.016429	0.016206	0.017160	0.028828	0.040399	0.056635	0.072280	0.083525	0.091174	0.092465	0.095331	0.100004	0.099834	0.106646	0.107601	0.105053	0.099648	0.092864	0.099510	0.119486	0.138700	0.159145	0.170990	0.167892	0.149162	0.122892	0.101437	0.081989	0.067905	0.068564	0.065276	0.056114	0.045229	0.034100	0.024414	0.015499	0.012066	0.011509	0.010631	0.009159	0.007775	0.006397	0.005005	0.004343	0.004371	0.004625	0.005093	0.005445	0.005810	0.006367	0.006696	0.007713	0.009015	0.012775	0.018758	0.033985	0.054217	0.076457	0.097028	0.134942	0.178978	0.215804	0.255111	0.290669	0.309553	0.320865	0.336034	0.332005	0.311460	0.289302	0.270443	0.233340	0.196728	0.162196	0.137059	0.114746	0.116534	0.115094	0.128658	0.143791	0.162039	0.178353	0.198940	0.214333	0.225472	0.234717	0.259355	0.264731	0.267094	0.259760	0.249688	0.219118	0.183727	0.151062	0.116607	
0.110866	0.123229	0.129025	0.174255	0.226818	0.271566	0.330898	0.360615	0.350777	0.307861	0.242851	0.182120	0.134416	0.123618	0.139285	0.154149	0.168867	0.170012	0.161280	0.148946	0.129753	0.104140	0.093975	0.076909	0.058524	0.040161	0.027457	0.018427	0.015342	0.015980	0.016904	0.017995	0.018475	0.017883	0.017254	0.017856	0.029084	0.040389	0.055906	0.071078	0.081832	0.086685	0.084970	0.082107	0.080684	0.074652	0.076791	0.076527	0.075327	0.074492	0.076062	0.083320	0.101104	0.115063	0.127639	0.133315	0.128061	0.112811	0.093599	0.082699	0.079076	0.075503	0.082435	0.083975	0.076118	0.063681	0.049217	0.035962	0.022746	0.016257	0.015274	0.013676	0.011410	0.009247	0.007251	0.005202	0.004182	0.004153	0.004292	0.004711	0.005052	0.005534	0.006274	0.006706	0.007751	0.009080	0.013923	0.021695	0.041548	0.066844	0.094093	0.118606	0.161430	0.220984	0.273560	0.332766	0.393486	0.436494	0.466744	0.498682	0.496646	0.470677	0.431004	0.397747	0.340194	0.284391	0.231894	0.194359	0.164698	0.168428	0.164729	0.179276	0.193875	0.214716	0.230920	0.254856	0.276135	0.295397	0.316012	0.359056	0.374864	0.382210	0.371304	0.351599	0.304176	0.247983	0.194541	0.144959	
0.116313	0.128584	0.134318	0.176759	0.222874	0.262301	0.318453	0.345822	0.336097	0.295557	0.233282	0.173192	0.126882	0.116913	0.130465	0.144854	0.162392	0.167897	0.164996	0.158920	0.147426	0.126857	0.120442	0.104793	0.085078	0.063075	0.045505	0.032338	0.026127	0.024235	0.024707	0.025177	0.024643	0.022977	0.021193	0.020756	0.030450	0.041036	0.055669	0.070071	0.080832	0.085613	0.084166	0.078434	0.074462	0.064791	0.062543	0.059868	0.057870	0.058272	0.064352	0.075746	0.094769	0.107349	0.116969	0.118458	0.109731	0.093620	0.075560	0.068712	0.072738	0.078052	0.090350	0.096598	0.091372	0.078862	0.062557	0.046848	0.030158	0.020764	0.018929	0.016411	0.013256	0.010310	0.007759	0.005109	0.003753	0.003672	0.003687	0.004035	0.004330	0.004871	0.005680	0.006205	0.007469	0.008989	0.015019	0.024824	0.048355	0.076858	0.107582	0.134418	0.187808	0.273102	0.350837	0.439173	0.529816	0.599936	0.645445	0.689685	0.685316	0.646937	0.587837	0.540925	0.460977	0.382768	0.307345	0.254960	0.217372	0.225907	0.223227	0.239778	0.258372	0.282708	0.297821	0.320610	0.341526	0.360969	0.389741	0.453813	0.484623	0.501366	0.493609	0.465912	0.400616	0.319564	0.239766	0.169691	
0.111358	0.122511	0.127550	0.161505	0.197872	0.228548	0.277353	0.301253	0.294173	0.261168	0.208481	0.155062	0.114715	0.104065	0.113335	0.124562	0.141753	0.149793	0.151723	0.152400	0.149905	0.136986	0.135347	0.122954	0.103853	0.080465	0.059644	0.044293	0.036606	0.033672	0.034800	0.035374	0.034053	0.030877	0.027030	0.024559	0.031485	0.040316	0.053827	0.067502	0.078432	0.083450	0.082717	0.077559	0.072847	0.062473	0.058429	0.054386	0.050770	0.050070	0.057249	0.068875	0.087637	0.100352	0.109411	0.109513	0.099647	0.083102	0.064733	0.057812	0.065180	0.073976	0.090071	0.100005	0.098363	0.087459	0.071292	0.054684	0.036341	0.024544	0.021804	0.018302	0.014558	0.011076	0.008163	0.005160	0.003585	0.003362	0.003199	0.003392	0.003577	0.004112	0.004860	0.005397	0.006696	0.008774	0.015752	0.027745	0.053381	0.082807	0.113959	0.140021	0.198385	0.300437	0.395971	0.506598	0.619733	0.713325	0.773023	0.827598	0.827308	0.784028	0.714938	0.662000	0.567916	0.473993	0.379544	0.313228	0.269485	0.277079	0.274864	0.291874	0.310810	0.335513	0.346226	0.363770	0.381627	0.399125	0.439435	0.527691	0.577803	0.609747	0.608782	0.574461	0.491304	0.384372	0.277679	0.185952	
0.099362	0.108161	0.111448	0.134873	0.158038	0.176973	0.214850	0.234543	0.232212	0.211409	0.174884	0.134804	0.103654	0.093552	0.096163	0.100380	0.112806	0.120468	0.125166	0.131669	0.138345	0.134922	0.139041	0.132057	0.116143	0.093914	0.071830	0.055509	0.047169	0.043303	0.045612	0.046869	0.045293	0.041048	0.035469	0.030813	0.033919	0.039092	0.049506	0.060463	0.070373	0.075333	0.076026	0.072754	0.068634	0.059029	0.053703	0.048183	0.042775	0.040015	0.047078	0.057270	0.075624	0.088473	0.097821	0.098481	0.089779	0.074443	0.056863	0.048612	0.056285	0.064585	0.081624	0.093351	0.094870	0.086840	0.073213	0.058013	0.040560	0.027909	0.024383	0.020066	0.015741	0.011804	0.008516	0.005198	0.003589	0.003246	0.002934	0.002960	0.003016	0.003424	0.003969	0.004405	0.005654	0.008392	0.015809	0.029746	0.055207	0.082890	0.111709	0.134560	0.193111	0.302993	0.408704	0.536153	0.665362	0.784592	0.862109	0.929694	0.940511	0.899485	0.827138	0.771024	0.665703	0.559488	0.446483	0.368225	0.318533	0.321589	0.319550	0.335595	0.354408	0.377931	0.381623	0.388952	0.397275	0.408738	0.457418	0.561618	0.628083	0.673023	0.678904	0.641845	0.547215	0.423948	0.298860	0.192078	
0.080427	0.087185	0.089079	0.100532	0.112767	0.121304	0.148204	0.164686	0.168450	0.160630	0.140464	0.114414	0.092969	0.080861	0.077226	0.074283	0.080481	0.086546	0.092141	0.102427	0.116232	0.121452	0.130743	0.129738	0.118732	0.099895	0.078629	0.063219	0.055144	0.050752	0.054149	0.056012	0.054208	0.049050	0.042022	0.035446	0.035369	0.037367	0.045350	0.054376	0.063325	0.068226	0.070059	0.068018	0.063690	0.054090	0.047294	0.040050	0.033077	0.028805	0.035007	0.043544	0.060558	0.073141	0.082436	0.083965	0.077274	0.064038	0.048421	0.039046	0.044949	0.051208	0.066819	0.078633	0.082804	0.078262	0.068661	0.056467	0.041737	0.029563	0.025370	0.020452	0.015795	0.011607	0.008268	0.004939	0.003390	0.002978	0.002538	0.002456	0.002420	0.002717	0.003108	0.003528	0.004687	0.008327	0.015712	0.030982	0.054009	0.077564	0.102135	0.120246	0.176039	0.282499	0.390640	0.522053	0.655391	0.795450	0.888093	0.970199	1.000000	0.969272	0.903042	0.843079	0.730381	0.611835	0.480650	0.395444	0.342490	0.341371	0.342403	0.358356	0.376736	0.396827	0.392626	0.386894	0.382891	0.390103	0.445416	0.565992	0.650701	0.711925	0.728333	0.691510	0.588811	0.452285	0.309881	0.191954	
0.070157	0.074393	0.073558	0.076187	0.079602	0.079309	0.097790	0.111712	0.119420	0.120470	0.113442	0.098705	0.082814	0.069257	0.059983	0.050277	0.050250	0.054286	0.060369	0.072890	0.091581	0.103296	0.115304	0.118370	0.111847	0.097018	0.078326	0.064972	0.058287	0.054273	0.058786	0.061433	0.059879	0.054360	0.046530	0.038620	0.035598	0.034344	0.039450	0.045775	0.052587	0.056730	0.059154	0.058139	0.054629	0.046517	0.040190	0.033206	0.026523	0.022600	0.028092	0.035043	0.051265	0.063172	0.072464	0.074726	0.069690	0.058170	0.043726	0.032768	0.035168	0.037426	0.050147	0.060688	0.066425	0.065898	0.061173	0.055051	0.046285	0.037829	0.034615	0.029696	0.023984	0.017995	0.012385	0.007600	0.004282	0.003364	0.002718	0.002521	0.002375	0.002509	0.002822	0.003246	0.004294	0.008983	0.016141	0.032060	0.052243	0.072043	0.092989	0.106847	0.157069	0.251045	0.349983	0.474904	0.602767	0.752227	0.854016	0.945816	0.994648	0.976608	0.927134	0.879012	0.783938	0.677558	0.553598	0.474569	0.424226	0.421563	0.423292	0.442340	0.465063	0.482092	0.473668	0.448952	0.422671	0.407829	0.450928	0.574235	0.661972	0.730829	0.754200	0.718278	0.611836	0.468439	0.318616	0.194376	
0.056271	0.058877	0.056846	0.051264	0.046098	0.037333	0.045583	0.055277	0.066148	0.076098	0.082694	0.081246	0.075750	0.064472	0.052576	0.038713	0.032838	0.032972	0.036997	0.048011	0.066727	0.080485	0.092813	0.098174	0.094963	0.084356	0.069242	0.058843	0.054422	0.051604	0.056965	0.060345	0.059473	0.054433	0.046752	0.038580	0.033333	0.029473	0.031995	0.035932	0.040582	0.043907	0.046435	0.046457	0.043702	0.037564	0.032297	0.026182	0.020509	0.017480	0.022375	0.028912	0.044809	0.057263	0.067462	0.071231	0.067939	0.057539	0.043450	0.029800	0.026932	0.024370	0.032949	0.041199	0.047453	0.050361	0.050271	0.050349	0.048913	0.045663	0.044925	0.041502	0.035841	0.028381	0.020301	0.013388	0.007420	0.004782	0.003665	0.003153	0.002727	0.002567	0.002856	0.003343	0.004723	0.010549	0.017774	0.033955	0.050884	0.065928	0.082024	0.091400	0.132537	0.207734	0.291271	0.404106	0.519166	0.667820	0.772830	0.865881	0.932986	0.933271	0.906181	0.882355	0.816507	0.734668	0.628709	0.558113	0.505863	0.488696	0.480605	0.493568	0.508397	0.519130	0.508611	0.475513	0.439393	0.417207	0.451949	0.575208	0.660866	0.729530	0.753133	0.714960	0.604961	0.461710	0.311840	0.188681	
0.050667	0.051124	0.046393	0.038771	0.031131	0.020189	0.024718	0.032886	0.044024	0.055828	0.067131	0.072065	0.071038	0.063707	0.053487	0.039488	0.030207	0.026168	0.025638	0.031623	0.045141	0.055967	0.066137	0.071714	0.071760	0.065367	0.055145	0.048091	0.045473	0.043879	0.049120	0.052726	0.052645	0.048730	0.042318	0.035311	0.030353	0.025693	0.026824	0.028923	0.031141	0.032600	0.033994	0.033829	0.031948	0.027906	0.025142	0.021270	0.018068	0.017390	0.022160	0.030389	0.048124	0.062343	0.074803	0.080561	0.078018	0.067081	0.051292	0.034599	0.024413	0.016388	0.020330	0.024928	0.029950	0.034859	0.038152	0.044078	0.049576	0.052393	0.054589	0.052922	0.047403	0.038433	0.027790	0.018838	0.010270	0.006190	0.004760	0.004166	0.003644	0.003284	0.003583	0.004375	0.006162	0.013416	0.020541	0.036380	0.049370	0.060435	0.072724	0.078941	0.107864	0.160081	0.223110	0.318772	0.417390	0.559225	0.663721	0.758039	0.838249	0.858369	0.855917	0.858061	0.832723	0.786841	0.711714	0.656789	0.605407	0.574559	0.550390	0.554994	0.561056	0.562277	0.551179	0.510569	0.462412	0.427577	0.446654	0.555887	0.627339	0.688602	0.708708	0.674392	0.570753	0.441035	0.304034	0.191481	
0.051617	0.051507	0.045999	0.037435	0.029170	0.017803	0.021144	0.029654	0.041662	0.055173	0.068954	0.076543	0.077607	0.071142	0.060814	0.046192	0.034372	0.027500	0.024883	0.028093	0.037389	0.044811	0.051616	0.054612	0.054014	0.048533	0.040487	0.034684	0.033081	0.032761	0.037443	0.040970	0.041637	0.039147	0.034430	0.029018	0.025002	0.020925	0.021571	0.022846	0.023810	0.024322	0.024799	0.024365	0.022975	0.020415	0.019380	0.017580	0.016749	0.018624	0.024144	0.035920	0.057166	0.074536	0.090020	0.097781	0.095287	0.082656	0.063669	0.044403	0.028861	0.017623	0.018950	0.020964	0.023912	0.028600	0.032226	0.041348	0.050921	0.058366	0.064162	0.064839	0.059827	0.049696	0.036608	0.025473	0.013935	0.008272	0.006423	0.005484	0.004962	0.004489	0.004827	0.005837	0.008230	0.016498	0.025057	0.041221	0.054703	0.065545	0.077039	0.082068	0.100848	0.129875	0.172261	0.247740	0.331686	0.460976	0.562468	0.657160	0.744576	0.780829	0.800159	0.825517	0.839012	0.828912	0.788583	0.750472	0.703350	0.664702	0.627065	0.626357	0.625787	0.620758	0.611245	0.570828	0.519050	0.472583	0.474330	0.566594	0.617910	0.664825	0.676215	0.642787	0.543452	0.426024	0.302691	0.199037	
0.054257	0.053386	0.046661	0.036999	0.027864	0.015578	0.017669	0.025679	0.037925	0.052090	0.067391	0.077159	0.080166	0.075042	0.065114	0.050586	0.036931	0.027392	0.023167	0.023225	0.028227	0.032143	0.035792	0.036744	0.036176	0.032432	0.027175	0.023118	0.022608	0.022763	0.026132	0.028775	0.029524	0.028023	0.024832	0.021181	0.018056	0.014862	0.014956	0.015226	0.014785	0.014258	0.013837	0.013379	0.012751	0.012137	0.013035	0.013441	0.014835	0.018761	0.024652	0.039025	0.063256	0.083458	0.102273	0.112697	0.111578	0.098662	0.077982	0.056873	0.036661	0.021900	0.020343	0.019059	0.019537	0.023145	0.026617	0.037434	0.050023	0.060938	0.069567	0.072367	0.068414	0.057938	0.043527	0.031013	0.017589	0.010550	0.008517	0.007344	0.006755	0.006049	0.006209	0.007195	0.010261	0.019133	0.028867	0.044806	0.058528	0.069398	0.080150	0.084993	0.098765	0.120315	0.152774	0.221040	0.294723	0.401980	0.487888	0.563590	0.636527	0.672326	0.700963	0.749651	0.799095	0.828148	0.826209	0.803980	0.762822	0.716039	0.663401	0.653998	0.644891	0.633957	0.628194	0.594530	0.548102	0.501003	0.492716	0.567157	0.599085	0.629860	0.630320	0.596047	0.502227	0.398466	0.291406	0.200611	
0.059683	0.058152	0.049988	0.039452	0.029989	0.017090	0.018838	0.026510	0.038371	0.051469	0.066027	0.075760	0.078572	0.073715	0.064009	0.050214	0.035954	0.024846	0.019875	0.018815	0.020283	0.021569	0.022497	0.021305	0.019877	0.016695	0.013337	0.010331	0.010010	0.011334	0.013650	0.015623	0.016618	0.016127	0.014430	0.012530	0.010946	0.009207	0.009530	0.009909	0.009757	0.009289	0.008709	0.008401	0.008042	0.008001	0.009423	0.010633	0.012779	0.017186	0.022916	0.038838	0.065972	0.088894	0.111818	0.126165	0.127958	0.116327	0.095073	0.072578	0.048909	0.030407	0.026384	0.021606	0.019220	0.020530	0.022398	0.032547	0.045690	0.057673	0.068256	0.072882	0.070601	0.061091	0.047027	0.034518	0.020685	0.012893	0.010757	0.009237	0.008568	0.007627	0.007579	0.008477	0.012247	0.021594	0.032423	0.049468	0.065237	0.077797	0.088922	0.095482	0.102378	0.111951	0.132201	0.188973	0.250550	0.338017	0.412445	0.474737	0.532849	0.570255	0.604417	0.663633	0.734164	0.789698	0.814643	0.804925	0.775189	0.725352	0.664766	0.649194	0.630093	0.610793	0.601668	0.573125	0.534018	0.490633	0.481788	0.535660	0.548521	0.561125	0.546866	0.513423	0.430965	0.348159	0.265048	0.194139	
0.074959	0.072336	0.061077	0.047449	0.035882	0.019890	0.022402	0.030671	0.042853	0.055187	0.068263	0.076597	0.077612	0.071387	0.060822	0.047079	0.032613	0.021427	0.016708	0.015505	0.016279	0.016959	0.017414	0.016229	0.015046	0.012456	0.009951	0.007115	0.005636	0.005743	0.006473	0.007158	0.007681	0.007750	0.007295	0.006739	0.006380	0.005751	0.005801	0.005849	0.005673	0.005075	0.004573	0.004526	0.004600	0.005178	0.006926	0.008550	0.010811	0.014738	0.019650	0.035160	0.062805	0.086585	0.112673	0.131685	0.138299	0.130907	0.112363	0.090538	0.064671	0.042480	0.034619	0.025236	0.019368	0.018226	0.018481	0.026802	0.038770	0.050114	0.061033	0.066691	0.066077	0.058571	0.046441	0.035304	0.022596	0.014920	0.012836	0.011008	0.010266	0.009083	0.008707	0.009324	0.013338	0.022162	0.033050	0.050100	0.067057	0.081696	0.094563	0.104326	0.113255	0.121982	0.139233	0.189547	0.241086	0.310496	0.369530	0.418216	0.457115	0.486849	0.517885	0.572842	0.642836	0.704961	0.739870	0.738694	0.721533	0.679673	0.622772	0.605747	0.583859	0.559895	0.546050	0.521233	0.492996	0.456157	0.452054	0.489088	0.490708	0.489037	0.464301	0.434411	0.365452	0.300652	0.240855	0.187449	
0.083747	0.080573	0.067544	0.052678	0.040595	0.023510	0.027226	0.035889	0.047719	0.058227	0.068596	0.074405	0.072803	0.065187	0.054212	0.041192	0.027549	0.017330	0.013371	0.012295	0.012582	0.012793	0.012854	0.011755	0.010806	0.008946	0.007280	0.005345	0.003882	0.003577	0.003499	0.003317	0.003183	0.003019	0.002688	0.002452	0.002396	0.002416	0.002548	0.002719	0.002855	0.002655	0.002488	0.002705	0.002971	0.003746	0.005325	0.006882	0.008741	0.011771	0.015323	0.029145	0.056253	0.079844	0.108347	0.132003	0.144945	0.143597	0.129832	0.111015	0.085128	0.059928	0.048601	0.034451	0.024572	0.019592	0.017344	0.022172	0.030673	0.039735	0.049653	0.055460	0.056434	0.051423	0.042238	0.033671	0.023323	0.016595	0.014864	0.012917	0.012059	0.010575	0.009750	0.009852	0.013583	0.021832	0.032316	0.049814	0.068060	0.085208	0.100486	0.113915	0.125740	0.133079	0.145831	0.184054	0.218890	0.263974	0.302048	0.334714	0.356799	0.379624	0.408756	0.457256	0.519531	0.580266	0.618165	0.623387	0.620202	0.590240	0.544844	0.529561	0.506327	0.479083	0.458860	0.436491	0.420911	0.393440	0.400338	0.430709	0.430962	0.424150	0.395923	0.368718	0.310448	0.255413	0.212002	0.170113	
0.088755	0.085394	0.071473	0.056288	0.044566	0.028575	0.035299	0.046103	0.059329	0.069556	0.077697	0.080417	0.075115	0.064597	0.051220	0.037365	0.023872	0.013952	0.010141	0.008957	0.009029	0.008989	0.008992	0.008237	0.007606	0.006385	0.005351	0.004106	0.003221	0.002946	0.002893	0.002696	0.002512	0.002308	0.002018	0.001729	0.001627	0.001571	0.001601	0.001657	0.001778	0.001673	0.001598	0.001841	0.002146	0.002909	0.004195	0.005502	0.007148	0.009566	0.012330	0.023604	0.051218	0.075827	0.108916	0.139109	0.163957	0.172859	0.167511	0.153401	0.127761	0.095729	0.076599	0.053113	0.035930	0.023003	0.017959	0.019345	0.024528	0.031373	0.039883	0.045431	0.047627	0.045092	0.038963	0.033126	0.025539	0.019884	0.018109	0.015648	0.014063	0.011808	0.010262	0.009580	0.012617	0.019710	0.029045	0.046174	0.065061	0.084264	0.102248	0.119662	0.134515	0.142298	0.150329	0.178183	0.197480	0.222794	0.244198	0.262401	0.271163	0.287037	0.310700	0.350291	0.397613	0.451010	0.485607	0.496368	0.505223	0.488615	0.457598	0.445818	0.422698	0.393681	0.367234	0.344848	0.339004	0.321718	0.340862	0.366033	0.368535	0.359400	0.331551	0.307458	0.260905	0.214892	0.186222	0.151903	
0.093371	0.090670	0.076915	0.065406	0.056806	0.044919	0.055932	0.068497	0.080889	0.087416	0.089465	0.085999	0.073725	0.060794	0.045821	0.031925	0.019096	0.010058	0.006402	0.005396	0.005371	0.005346	0.005454	0.005139	0.004825	0.004234	0.003704	0.003087	0.002666	0.002468	0.002431	0.002254	0.002050	0.001813	0.001525	0.001199	0.001115	0.001033	0.001035	0.001065	0.001205	0.001158	0.001106	0.001279	0.001481	0.002076	0.002972	0.003963	0.006037	0.008270	0.011185	0.021021	0.050075	0.077555	0.115303	0.151813	0.188337	0.205854	0.207692	0.197272	0.171988	0.133639	0.106972	0.075900	0.051866	0.030289	0.022064	0.018772	0.019033	0.022186	0.028433	0.033328	0.036431	0.036876	0.034566	0.032146	0.029147	0.025685	0.024790	0.022511	0.020166	0.016833	0.013690	0.011461	0.012737	0.017246	0.024763	0.040169	0.057843	0.077243	0.096923	0.117073	0.134488	0.142728	0.149091	0.166852	0.173292	0.187115	0.198138	0.208801	0.211921	0.223109	0.237200	0.257405	0.277003	0.308156	0.325627	0.336704	0.351763	0.345697	0.329283	0.318769	0.293451	0.263895	0.232796	0.214299	0.222212	0.227127	0.263875	0.293244	0.306763	0.302577	0.279901	0.260796	0.225182	0.186206	0.165143	0.136898	
0.093531	0.092010	0.079731	0.073114	0.068447	0.061856	0.076718	0.091160	0.102431	0.105932	0.102926	0.094319	0.076414	0.061844	0.045374	0.031202	0.018176	0.009550	0.005387	0.004229	0.004143	0.004091	0.004266	0.004066	0.003785	0.003333	0.002914	0.002499	0.002224	0.002086	0.002031	0.001852	0.001647	0.001401	0.001159	0.000856	0.000870	0.000826	0.000864	0.000927	0.001102	0.001119	0.001152	0.001234	0.001350	0.001799	0.002462	0.003291	0.006028	0.008712	0.012297	0.021419	0.052322	0.082487	0.123793	0.164517	0.210039	0.233699	0.240725	0.233319	0.208653	0.165339	0.132820	0.095849	0.066264	0.037564	0.027113	0.021444	0.018408	0.019351	0.023848	0.027548	0.030110	0.031550	0.030892	0.030608	0.030549	0.029293	0.029199	0.027284	0.024508	0.020483	0.016192	0.012921	0.012355	0.014445	0.019787	0.032175	0.047164	0.064993	0.084775	0.105548	0.123763	0.133108	0.138333	0.148257	0.147168	0.153425	0.157371	0.162225	0.159186	0.161842	0.166283	0.170721	0.175138	0.194471	0.207104	0.225046	0.249877	0.261030	0.259841	0.256166	0.238887	0.212842	0.182797	0.161756	0.169303	0.176395	0.211151	0.236530	0.251332	0.249172	0.233123	0.218326	0.193745	0.160478	0.144988	0.120827	
0.087862	0.088286	0.079098	0.079198	0.080021	0.080563	0.100095	0.117532	0.129696	0.132086	0.126016	0.113250	0.089492	0.072008	0.052340	0.035439	0.020601	0.010887	0.005701	0.004239	0.004153	0.004189	0.004520	0.004377	0.004056	0.003500	0.002915	0.002377	0.001980	0.001789	0.001726	0.001560	0.001385	0.001169	0.000975	0.000738	0.000863	0.000897	0.001016	0.001164	0.001348	0.001367	0.001382	0.001392	0.001403	0.001729	0.002354	0.003153	0.006882	0.010471	0.015533	0.026718	0.062261	0.097865	0.143570	0.187258	0.237981	0.262628	0.269743	0.261320	0.234896	0.187504	0.151474	0.111713	0.078750	0.044471	0.032286	0.024752	0.019663	0.019181	0.022789	0.025975	0.028333	0.030429	0.030689	0.031489	0.033506	0.033652	0.034588	0.033263	0.030201	0.025531	0.020046	0.015365	0.012810	0.011923	0.014919	0.023606	0.035203	0.050166	0.068833	0.088691	0.107342	0.118133	0.123368	0.129033	0.124562	0.126786	0.126490	0.126842	0.123941	0.122281	0.120168	0.119325	0.114155	0.124634	0.132786	0.152267	0.176812	0.192069	0.197445	0.194563	0.177220	0.154305	0.126052	0.106501	0.114992	0.126704	0.158952	0.183964	0.200873	0.201615	0.192913	0.180846	0.163020	0.134803	0.121597	0.099723	
0.078832	0.082748	0.079359	0.088071	0.097093	0.105982	0.130982	0.150792	0.162368	0.162865	0.152386	0.134146	0.104240	0.082603	0.059957	0.039377	0.023196	0.012464	0.005899	0.004174	0.004110	0.004205	0.004647	0.004605	0.004293	0.003684	0.003036	0.002465	0.001985	0.001744	0.001646	0.001440	0.001228	0.001000	0.000823	0.000626	0.000845	0.000973	0.001185	0.001425	0.001647	0.001677	0.001671	0.001584	0.001486	0.001608	0.002104	0.002790	0.007214	0.011409	0.017684	0.031628	0.071360	0.111759	0.160209	0.204325	0.255086	0.276436	0.280126	0.268510	0.240312	0.192109	0.156484	0.118440	0.085778	0.049573	0.036648	0.027633	0.020818	0.018615	0.020968	0.023310	0.025020	0.027447	0.028356	0.029962	0.034206	0.035958	0.038293	0.038147	0.035336	0.030398	0.023930	0.018221	0.014010	0.010692	0.011950	0.017247	0.025000	0.035636	0.050824	0.067045	0.083090	0.093328	0.098280	0.102056	0.096985	0.097696	0.095595	0.093840	0.091449	0.088879	0.085011	0.082015	0.075287	0.081300	0.086309	0.104203	0.122354	0.135295	0.139267	0.135509	0.120582	0.102258	0.081372	0.067487	0.075638	0.088358	0.114572	0.134648	0.149374	0.152017	0.150085	0.143808	0.133885	0.113852	0.104197	0.084663	
0.074255	0.082496	0.085238	0.100532	0.114930	0.129315	0.156896	0.178423	0.190109	0.189948	0.177144	0.154672	0.119630	0.093315	0.066745	0.042309	0.024537	0.013403	0.006021	0.004163	0.004005	0.004084	0.004532	0.004535	0.004270	0.003661	0.003016	0.002470	0.001960	0.001710	0.001612	0.001388	0.001167	0.000945	0.000780	0.000608	0.000838	0.001018	0.001263	0.001553	0.001779	0.001805	0.001771	0.001634	0.001486	0.001483	0.001885	0.002510	0.007204	0.011568	0.018451	0.035481	0.077635	0.120733	0.169105	0.210756	0.255598	0.269811	0.267036	0.250728	0.220650	0.175351	0.144053	0.111778	0.083020	0.049636	0.037452	0.028462	0.020911	0.017553	0.018889	0.020297	0.021292	0.023644	0.024773	0.026641	0.031988	0.034982	0.038450	0.039399	0.037671	0.033479	0.027139	0.021266	0.016050	0.010868	0.010680	0.012756	0.017374	0.024054	0.035343	0.047410	0.059430	0.067883	0.072150	0.074434	0.071185	0.072618	0.071619	0.070538	0.069578	0.067247	0.062719	0.058453	0.051921	0.054971	0.058235	0.073188	0.087206	0.097794	0.101188	0.097354	0.085292	0.070915	0.054765	0.044326	0.047692	0.055307	0.072225	0.085407	0.095961	0.100030	0.103753	0.104157	0.101712	0.091388	0.084957	0.068887	
0.070435	0.082125	0.090146	0.109649	0.128513	0.148378	0.179108	0.204264	0.217757	0.218284	0.203861	0.176840	0.136616	0.103826	0.071939	0.044015	0.024705	0.013552	0.005894	0.004011	0.003723	0.003716	0.004086	0.004109	0.003897	0.003347	0.002779	0.002293	0.001812	0.001562	0.001432	0.001198	0.000980	0.000780	0.000641	0.000518	0.000726	0.000932	0.001179	0.001483	0.001687	0.001726	0.001684	0.001535	0.001385	0.001342	0.001672	0.002226	0.006600	0.010594	0.017714	0.036697	0.078468	0.121116	0.166196	0.202630	0.237579	0.243160	0.233560	0.212844	0.182633	0.143435	0.119152	0.095251	0.073063	0.046079	0.035961	0.027794	0.020524	0.016435	0.016685	0.016984	0.017134	0.018980	0.019921	0.021599	0.027367	0.031183	0.036003	0.038444	0.038504	0.035740	0.030181	0.024380	0.018478	0.011724	0.010081	0.008916	0.010469	0.013370	0.020225	0.027237	0.035113	0.041256	0.044861	0.046775	0.046101	0.048270	0.048497	0.048281	0.048549	0.045973	0.041417	0.036784	0.031192	0.032131	0.034180	0.045046	0.053410	0.060144	0.061835	0.058598	0.050422	0.041697	0.032056	0.026396	0.028340	0.033680	0.043537	0.051697	0.058965	0.063797	0.069661	0.073107	0.073775	0.068589	0.063980	0.051586	
